timestamp,frame,mouse_x,mouse_y,mouse_speed,mouse_is_moving,active_motion_time,stim_A_x,stim_A_y,stim_B_x,stim_B_y,evidence,overall_trial_num,trial_in_block,phase,n_shapes,target,prop_used,block_num,control_condition,participant,session,age,gender,handedness
0.003810399677604437,1,-68.0,-39.0,1.3087894411440373,True,3.1400006264448166e-05,301.4998131442988,6.7900509997519665,-307.0499154385403,-6.007001021218311,-1.9655921405721093,1,1,calibration,2,square,0.347354013008391,0,calibration,13,001,26,f,r
0.0632171998731792,2,-89.0,-42.0,5.1159820552961675,True,0.06254409998655319,302.0901837004036,14.12238875833922,-316.22290156334225,-14.253348707586115,-6.866743830559436,1,1,calibration,2,square,0.347354013008391,0,calibration,13,001,26,f,r
0.06878429977223277,3,-190.0,-24.0,11.710462666846531,True,0.0681547001004219,301.08008548752497,21.199470647480283,-325.8935647304367,-23.48736474275435,-10.816553561613595,1,1,calibration,2,square,0.347354013008391,0,calibration,13,001,26,f,r
0.0855872998945415,4,-200.0,-20.0,20.0,True,0.08498689997941256,298.91481496450365,28.084673498981235,-336.7484418494747,-34.255209507150056,-10.87362739805441,1,1,calibration,2,square,0.347354013008391,0,calibration,13,001,26,f,r
0.10228540003299713,5,-220.0,-10.0,20.0,True,0.10167929995805025,295.99462125015054,34.93219616968052,-348.4845758808014,-45.532746656524594,-6.637766125407808,1,1,calibration,2,square,0.347354013008391,0,calibration,13,001,26,f,r
0.11898460006341338,6,-244.0,0.0,20.0,True,0.11838210001587868,292.58500583160514,41.51227326828331,-361.06380062338457,-56.54195222045784,-3.997488246203462,1,1,calibration,2,square,0.347354013008391,0,calibration,13,001,26,f,r
0.13541350001469254,7,-270.0,23.0,20.0,True,0.13481550011783838,288.6030020877062,47.478349546419786,-373.7802606416183,-66.6618259276359,-0.7290169411330383,1,1,calibration,2,square,0.347354013008391,0,calibration,13,001,26,f,r
0.1516208997927606,8,-282.0,54.0,20.0,True,0.15101590007543564,283.75154127794855,52.72783584383736,-385.1893005532708,-76.13483257012601,4.553810278139077,1,1,calibration,2,square,0.347354013008391,0,calibration,13,001,26,f,r
0.16815709974616766,9,-289.0,91.0,20.0,True,0.16753150010481477,277.4490074208336,57.632326629708906,-390.95543328878324,-84.58043025416545,10.803931466602863,1,1,calibration,2,square,0.347354013008391,0,calibration,13,001,26,f,r
0.18532110005617142,10,-291.0,131.0,20.0,True,0.18453320022672415,269.7868148399073,62.369967794899615,-389.41995070271224,-91.3898352919904,16.739593981579702,1,1,calibration,2,square,0.347354013008391,0,calibration,13,001,26,f,r
