timestamp,frame,mouse_x,mouse_y,mouse_speed,mouse_is_moving,active_motion_time,stim_A_x,stim_A_y,stim_B_x,stim_B_y,evidence,overall_trial_num,trial_in_block,phase,n_shapes,target,prop_used,block_num,control_condition,participant,session,age,gender,handedness
0.0005623000033665448,0,13.0,16.0,0.3747053269833271,False,0.0,300.0,0.0,-300.0,0.0,0.0,1,1,calibration,2,dot,0.5981210736084265,-1,calibration,2,001,25,f,r
0.005335499998182058,1,13.0,16.0,1.3075985092879139,True,0.004663200001232326,296.8262317873624,-7.58969137693505,-286.26564446584314,3.8130522613451,2.348001037623874,1,1,calibration,2,dot,0.5981210736084265,-1,calibration,2,001,25,f,r
0.06926609999209177,2,15.0,18.0,2.1743438561206543,True,0.06857429999217857,293.4857522003905,-18.647304778551494,-271.3005002452626,8.181478643079469,3.823149038115616,1,1,calibration,2,dot,0.5981210736084265,-1,calibration,2,001,25,f,r
0.07527659999323077,3,32.0,33.0,3.2098109601687286,True,0.0745347999909427,290.1918026550498,-31.58465176157448,-257.54912088838023,12.725678808745927,5.624049777686957,1,1,calibration,2,dot,0.5981210736084265,-1,calibration,2,001,25,f,r
0.09541819999867585,4,35.0,35.0,4.856057240527303,True,0.0947423999896273,287.60665424776596,-45.73281005949106,-244.9610947700922,17.385410706077344,8.380721694933474,1,1,calibration,2,dot,0.5981210736084265,-1,calibration,2,001,25,f,r
0.11529269999300595,5,43.0,42.0,6.393370500781316,True,0.11460869999427814,285.65991679560784,-60.33139075253112,-232.74338932756757,22.456135573197262,10.909194268408461,1,1,calibration,2,dot,0.5981210736084265,-1,calibration,2,001,25,f,r
0.13138920000346843,6,50.0,46.0,7.498814326275106,True,0.13070039999729488,284.6022866306917,-77.02362395034592,-220.8483008046571,27.578980160246736,12.436298177815328,1,1,calibration,2,dot,0.5981210736084265,-1,calibration,2,001,25,f,r
0.1482250999979442,7,57.0,52.0,8.308580024427243,True,0.14751759999489877,284.15686166163886,-95.08766389023681,-209.47305554279944,32.57120543877969,13.49918886897229,1,1,calibration,2,dot,0.5981210736084265,-1,calibration,2,001,25,f,r
0.16517759999260306,8,61.0,54.0,8.725852058596416,True,0.16445159999420866,283.7340846080953,-114.09541177241347,-198.33311054007982,37.435162329488925,14.08711684307779,1,1,calibration,2,dot,0.5981210736084265,-1,calibration,2,001,25,f,r
0.1818185000010999,9,64.0,56.0,8.621769652659035,True,0.18095650000032037,283.28090954437147,-132.0152079582503,-187.27633377021286,42.21677644665487,13.861024236079714,1,1,calibration,2,dot,0.5981210736084265,-1,calibration,2,001,25,f,r
0.19904710000264458,10,69.0,60.0,8.12364533379252,True,0.19803800000227056,282.6415452662237,-149.27057115514017,-174.93739572250044,47.570177297784,13.071338044748757,1,1,calibration,2,dot,0.5981210736084265,-1,calibration,2,001,25,f,r
0.2158934000035515,11,73.0,63.0,7.534051888371055,True,0.21472329999960493,281.90190478085543,-166.5724227363312,-162.09917612150235,53.35465016632924,12.136326667817501,1,1,calibration,2,dot,0.5981210736084265,-1,calibration,2,001,25,f,r
0.2325721999950474,12,79.0,67.0,7.010195930619971,True,0.23137719999067485,280.53254828493874,-183.77846828337508,-148.2925044355694,60.0711817196021,11.497261459724083,1,1,calibration,2,dot,0.5981210736084265,-1,calibration,2,001,25,f,r
0.2493108999915421,13,86.0,71.0,6.682107058695871,True,0.24814759999571834,278.4041549308782,-200.25702650578063,-134.62478724060702,67.53873073794028,11.203168425128904,1,1,calibration,2,dot,0.5981210736084265,-1,calibration,2,001,25,f,r
0.265978700001142,14,91.0,74.0,6.549523397824136,True,0.26481259999854956,275.4826590387292,-216.34217312202537,-120.65330584612931,75.91081255500649,11.174415727933845,1,1,calibration,2,dot,0.5981210736084265,-1,calibration,2,001,25,f,r
0.2824166999926092,15,93.0,74.0,6.3431785228347115,True,0.2812655000016093,272.17808933070165,-232.26186746760635,-106.92238033461405,84.54759116148317,10.847780642342416,1,1,calibration,2,dot,0.5981210736084265,-1,calibration,2,001,25,f,r
0.2992189999931725,16,94.0,75.0,5.830146792477999,True,0.29804919999151025,268.46651876949846,-248.11810187675357,-93.76174845990911,92.81808298288321,9.974028644751966,1,1,calibration,2,dot,0.5981210736084265,-1,calibration,2,001,25,f,r
0.31580640000174753,17,94.0,75.0,5.026859064383455,True,0.31462739998823963,263.130890790878,-265.0422671856126,-81.30504404505132,100.42686395354647,8.787078119829735,1,1,calibration,2,dot,0.5981210736084265,-1,calibration,2,001,25,f,r
0.332373600002029,18,94.0,75.0,4.053220607113766,True,0.3312217999919085,256.6786938602918,-282.3903517301245,-69.62228894774549,107.56381959805057,7.176338414262752,1,1,calibration,2,dot,0.5981210736084265,-1,calibration,2,001,25,f,r
0.3489400999969803,19,94.0,75.0,3.04442716935916,True,0.34776160000183154,249.30635563849586,-300.1486641233742,-57.92305449612096,114.96564232467476,5.428575803491884,1,1,calibration,2,dot,0.5981210736084265,-1,calibration,2,001,25,f,r
0.3658674000034807,20,94.0,75.0,2.121491945164317,True,0.36470310000004247,242.51340926160665,-316.50802041691287,-45.88859697523966,122.7334774116309,3.755760050151866,1,1,calibration,2,dot,0.5981210736084265,-1,calibration,2,001,25,f,r
0.38234779999766033,21,95.0,75.0,1.3712596704858855,True,0.3811822999996366,231.7869646806369,-325.9981641116054,-33.15431154925412,130.77297592968898,2.3935638156780605,1,1,calibration,2,dot,0.5981210736084265,-1,calibration,2,001,25,f,r
0.3990090000006603,22,95.0,75.0,0.8297175649087513,True,0.3978457999910461,220.24572097933657,-333.90391191223296,-19.728093646969665,138.52016311897015,1.420603526794611,1,1,calibration,2,dot,0.5981210736084265,-1,calibration,2,001,25,f,r
0.41558239998994395,22,95.0,75.0,0.4522165347736272,False,0.3978457999910461,220.24572097933657,-333.90391191223296,-19.728093646969665,138.52016311897015,0.0,1,1,calibration,2,dot,0.5981210736084265,-1,calibration,2,001,25,f,r
0.4319958999985829,22,95.0,75.0,0.20239950890019717,False,0.3978457999910461,220.24572097933657,-333.90391191223296,-19.728093646969665,138.52016311897015,0.0,1,1,calibration,2,dot,0.5981210736084265,-1,calibration,2,001,25,f,r
0.44900459999917075,22,95.0,74.0,0.14497764773907656,False,0.3978457999910461,220.24572097933657,-333.90391191223296,-19.728093646969665,138.52016311897015,0.0,1,1,calibration,2,dot,0.5981210736084265,-1,calibration,2,001,25,f,r
