timestamp,frame,mouse_x,mouse_y,mouse_speed,mouse_is_moving,active_motion_time,stim_A_x,stim_A_y,stim_B_x,stim_B_y,evidence,overall_trial_num,trial_in_block,phase,n_shapes,target,prop_used,block_num,control_condition,participant,session,age,gender,handedness
0.00466259999666363,1,-369.0,3.0,9.035372350900467,True,7.419998291879892e-05,281.977660345825,1.7121452030210804,-296.4977486798252,-13.060749489778457,11.418895175225408,1,1,calibration,2,square,0.5981210736084265,-1,calibration,12,001,28,f,r
0.0681919000344351,2,-434.0,3.0,20.0,True,0.06730210001114756,261.6244619940969,3.0635354861417627,-292.1509977756421,-28.08201228581906,25.685864256195995,1,1,calibration,2,square,0.5981210736084265,-1,calibration,12,001,28,f,r
0.07400890009012073,3,-604.0,1.0,20.0,True,0.07310779998078942,242.0556147606991,3.979343810508536,-288.62229226898967,-41.19257978337341,25.30556912338134,1,1,calibration,2,square,0.5981210736084265,-1,calibration,12,001,28,f,r
0.09649070003069937,4,-604.0,1.0,20.0,True,0.09565679996740073,223.90284774069465,4.564036098169222,-285.60262670185966,-53.2302914438023,24.932266483984904,1,1,calibration,2,square,0.5981210736084265,-1,calibration,12,001,28,f,r
0.11317240004427731,5,-547.0,9.0,20.0,True,0.11220329999923706,207.54033308916536,4.9092970961663,-282.5751449066792,-64.46589353926524,25.285968303554334,1,1,calibration,2,square,0.5981210736084265,-1,calibration,12,001,28,f,r
0.12958080007229,6,-368.0,27.0,20.0,True,0.12870709993876517,192.8782718925473,5.229079798543401,-279.04668135638315,-75.68122280803667,26.328754012407654,1,1,calibration,2,square,0.5981210736084265,-1,calibration,12,001,28,f,r
0.14644180005416274,7,-196.0,40.0,20.0,True,0.14557159994728863,180.58661900724437,5.746340004642857,-274.66691243433536,-87.28733721711637,28.389979483633812,1,1,calibration,2,square,0.5981210736084265,-1,calibration,12,001,28,f,r
0.1628357000881806,8,-9.0,47.0,5.711993700380292,True,0.16196239995770156,172.59062142657112,10.939371238150843,-269.73873177220185,-99.45559007667502,10.282795819903972,1,1,calibration,2,square,0.5981210736084265,-1,calibration,12,001,28,f,r
0.1794665000634268,9,212.0,49.0,20.0,True,0.17858549999073148,176.2803363917983,13.525142088347685,-264.7990410460045,-112.71250168353784,13.957031209798638,1,1,calibration,2,square,0.5981210736084265,-1,calibration,12,001,28,f,r
0.1965443000663072,10,286.0,49.0,20.0,True,0.1955712999915704,181.027396335969,12.552053889628743,-260.237196131819,-125.49146333356146,14.089394915146423,1,1,calibration,2,square,0.5981210736084265,-1,calibration,12,001,28,f,r
