timestamp,frame,mouse_x,mouse_y,mouse_speed,mouse_is_moving,active_motion_time,stim_A_x,stim_A_y,stim_B_x,stim_B_y,evidence,overall_trial_num,trial_in_block,phase,n_shapes,target,prop_used,block_num,control_condition,participant,session,age,gender,handedness
0.0012342999689280987,1,220.0,-44.0,4.480353960738197,True,5.6699966080486774e-05,307.9124020447433,-4.657992203692772,-307.22133433817004,-6.869080633960344,6.634103752820581,1,1,calibration,2,square,0.5981210736084265,-1,calibration,10,001,31,m,r
0.06447509996360168,2,220.0,-44.0,15.634963632113367,True,0.06371979997493327,316.02208826260187,-9.501677310350164,-315.60745741139533,-14.556962548472374,23.370227385758156,1,1,calibration,2,square,0.5981210736084265,-1,calibration,10,001,31,m,r
0.07022069999948144,3,314.0,-255.0,20.0,True,0.06946379999862984,323.0793240075209,-15.06507448092574,-323.8764700745301,-22.214349522910602,27.098593839318124,1,1,calibration,2,square,0.5981210736084265,-1,calibration,10,001,31,m,r
0.08137470000656322,4,315.0,-288.0,20.0,True,0.08064870000816882,328.9739025462842,-22.06365166050211,-332.25178761136027,-30.302149812067555,22.382286527845025,1,1,calibration,2,square,0.5981210736084265,-1,calibration,10,001,31,m,r
0.09651000000303611,5,315.0,-324.0,20.0,True,0.09575179999228567,333.95532573224904,-30.464659771570403,-339.9370181253323,-38.88106288082392,17.811930440975033,1,1,calibration,2,square,0.5981210736084265,-1,calibration,10,001,31,m,r
0.11413149995496497,6,306.0,-404.0,20.0,True,0.11324979999335483,338.15233851282096,-39.903384416438016,-346.7307578141758,-47.57383364098017,14.148134942761473,1,1,calibration,2,square,0.5981210736084265,-1,calibration,10,001,31,m,r
0.1302255999762565,7,274.0,-496.0,20.0,True,0.12950400001136586,341.22479042715497,-50.18539794170333,-351.82122958730383,-56.29484823683438,9.091461418169235,1,1,calibration,2,square,0.5981210736084265,-1,calibration,10,001,31,m,r
0.14669309998862445,8,238.0,-534.0,20.0,True,0.1458915999974124,342.7079705579461,-60.53070473372175,-355.5328067431495,-64.26667447182763,5.085556383345937,1,1,calibration,2,square,0.5981210736084265,-1,calibration,10,001,31,m,r
0.1632003000122495,9,178.0,-539.0,20.0,True,0.16247260000091046,342.5058232101994,-69.93117036024827,-357.848468181493,-71.82447003984848,1.5694269631981128,1,1,calibration,2,square,0.5981210736084265,-1,calibration,10,001,31,m,r
0.18003039999166504,10,70.0,-539.0,20.0,True,0.17927329998929054,340.7695496429689,-78.6985665140346,-359.3667731930706,-80.08986976374113,-0.022253460053007768,1,1,calibration,2,square,0.5981210736084265,-1,calibration,10,001,31,m,r
